FIPS,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Mobility,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
51197,83.93000846,67.46456308,70.25349405,63.09707009,83.20342288,78.45998773,94.3,10.95679012,84.72300363,68.82228929,82.70704131,0.122734263,24431,81.79577365,81.71090706,67.79636583,71.46083911,74.06064923,64.61518495,70.00041976
51510,84.15472698,50,66.45833334,60.07439474,84.50744408,85,97.1,9.65370019,87.09207593,77.06349206,86.52093645,0.251496304,55534,75.26447763,83.14104403,68.82154882,73.06712275,100,79.375,69.83333334
51550,85.92275876,100,73.53174603,70.35714286,85.73797011,85.71428572,95.7,10.97770154,86.43471167,75.40754148,85.00177197,-0.177144562,30764,75.81501537,79.46637148,78.42121212,70.78643893,82.14285715,80.71428571,77.46031746
51650,86.6571429,68.75,55,66.78633928,85.11715574,79.72511323,94.4,10.63829787,86.25128607,70.19530932,83.23180017,-0.234090839,25943,75.13883227,79.40652033,74.49207989,69.58732304,76.62663713,69.08821265,83.99999999
51700,85.66273097,66.2062737,67.45898807,62.00316595,82.2516215,77.59086869,94.9,8.855545749,88.05981199,70.31349099,82.28459154,-0.462403304,25520,76.23914585,78.9234036,71.19984078,64.67460753,76.82119848,69.08119525,68.49760536
51710,86.63510596,56.25,62.5,57.85714285,85.02954488,81.66666667,94.8,10.11750647,88.62953416,62.31423338,85.09618004,-0.645297042,25450,75.08167937,80.90625263,72.43722944,73.78249829,83.33333333,70,69.11111111
51740,87.36155934,56.7536791,66.82238257,65.21021691,86.83493313,79.48484036,93.9,10.52631579,87.53822257,71.4584373,83.93311283,-0.751850816,23878,75.05586897,80.05059326,76.41784139,75.81422986,75.73794545,66.09115196,67.73856889
51760,85.84931876,68.75,60,63.73253469,83.60007879,80.54035948,95.4,11.39850943,87.05670598,72.14316239,82.42192784,-0.919211485,29011,76.25043464,82.98508624,85.60606061,71.67838987,77.28265093,70.44341743,58
51770,85.38966231,66.6555707,68.89859405,63.62012074,83.70937913,81.17373916,95.7,11.00702576,88.13371905,68.0837542,85.00672863,-0.893455713,23611,77.73956555,81.07931217,69.64195887,73.24245097,78.12390532,70.13545296,68.75934234
51800,87.21858906,67.0381555,67.93636817,59.55089399,85.53289153,80.42090098,95.3,9.726156752,87.7441051,67.55447563,85.81760269,-0.532525469,30331,74.25062789,79.46098427,72.62230857,73.74714479,78.41549536,70.53631741,68.72351644
51810,85.57541513,71.15384615,59.16666667,64.82142857,83.74895906,74,96.1,11.79005525,87.7866209,72.28021978,85.98783929,-0.007588976,33250,76.73019108,80.30768868,62.00847763,77.5088974,70,73.75,59.16666667
51901,83.69490167,70.32292922,67.67640589,59.18011877,81.57458891,82.91923902,96.6,11.4010989,85.68455173,68.04157729,86.43058707,-0.27114531,34384,78.06087487,82.82886406,68.05163341,80.63435409,79.52510757,70.6662378,69.92209408
51903,83.42474211,62.92864114,65.73265587,60.57072885,82.42500568,79.626591,94.55,5.825242718,84.57790373,66.58544147,80.43605179,0.19453217,23366,83.62180123,76.97250966,72.0602464,72.62160232,76.81050567,63.86395525,73.39319801
51907,85.64964278,70.85857649,68.46721746,62.31146387,83.66259886,80.90295516,96.13333333,10.75713695,87.41107089,69.28558404,84.65471366,0.059128843,26082,77.04414365,79.77175268,67.26733271,71.9570358,77.28408548,73.30214172,68.67918382
51911,86.28412317,64.4345238,71.97916667,43.21428571,84.22034975,85.83333334,95.2,9.74230044,88.13412645,67.2225253,87.12568748,-0.285290938,23617.5,76.08518999,79.21161263,69.22610898,76.23759652,95.83333334,77.8125,67.91666667
51913,82.05051295,68.20335834,68.16287508,44.10736454,80.32044905,58.04211298,94.95,10.14084507,83.31583187,68.63438916,83.22335933,0.130067415,21140,82.18930507,78.85550637,69.44678176,69.71454792,74.78078168,67.02938674,69.60555476
51918,88.06974711,33.33333333,68.91122163,65.47619048,85.72993242,80.06243938,94.4,7.846715328,88.72305179,74.43589744,84.48482411,-0.185754879,23891.33333,76.27571387,79.65665623,72.96969697,75.7713655,76.52625701,68.69641926,51.66666667
51919,84.08907331,77.89272031,60.125,67.5,81.08015533,80.90909091,97.03333333,12.64577549,86.17462936,78.14149213,86.57477341,0.831328868,54392.33333,77.15926314,82.00186113,60.04047731,57.22222222,88.07407407,78.89814814,70.16666666
51921,85.7357416,70.28997442,68.35320907,59.91878786,83.67161793,81.26412477,96.3,9.654243377,85.95474149,69.6547984,80.40260973,0.186284056,29269.5,78.55381976,81.06494875,66.81043998,71.45195474,79.64655959,71.63445391,69.3659293
51923,89.41506833,64.11372429,68.87721738,45.03696695,85.46284602,82.30482284,94.2,8.146067416,86.41394962,68.4605188,61.52999154,-0.614187028,17298,70.88284148,78.1174234,75.34599255,74.94824194,77.74035676,67.85659271,70.48087536
51929,85.76279067,63.16268864,68.50507023,66.79826722,85.03986493,79.58046162,93.65,8.994708995,85.39875034,67.0118407,85.93713392,-0.396509875,21433,78.28769422,78.95096742,72.11895809,71.98093185,76.65932772,69.56690393,73.52944204
51931,85.65234453,66.47632841,67.07323793,62.3533272,85.1863938,77.9537757,95.25,11.09068627,89.23261442,68.16953678,82.7015297,-0.155716774,33431,74.70134258,79.87221337,70.18211715,70.03087093,75.85020385,68.39748318,68.42766884
51933,86.76789028,65,63.15789473,62.84520635,83.04485369,79.01481956,95.3,10.91567512,88.76886209,65.42536476,82.32628398,-0.114528886,22463.5,76.90058156,80.25319059,69.70690512,74.76190476,72.36842105,70,69.21212122
51939,87.1137903,65.98934476,64.82910312,60.77951958,84.6161669,83.97118226,94.65,8.230088496,85.39101928,70.84266198,84.58166572,-0.338278474,22196,77.36108999,79.5116898,75.90852327,68.94270673,74.09358757,67.18789839,70.25864109
51941,87.62410051,64.16333698,100,60.78763009,86.24740981,95,94.35,7.503234153,87.88838098,80,83.43453509,0.029853103,24274,75.15737662,79.29919027,100,71.66686114,75,32.5,67.83517759
51942,84.45039674,66.78571428,63.63636363,60.8944007,82.0344029,70,96.43333333,13.28381413,85.24972373,76.83127572,92.11480363,0.371244034,31759.66667,77.77836022,80.63747756,72.95386296,73.75,83.29335017,66.59090909,66.33333334
51944,86.13363904,71.96826316,68.01287131,63.07492367,82.81462359,81.87971799,96.3,9.501845018,89.22383304,69.87135726,85.8936317,0.335885578,30556,76.7893298,79.84944522,72.63982244,72.6781335,77.67371616,69.28749534,70.56517116
51945,83.7937855,68.26260867,65.76007134,60.54751529,81.79595628,79.94059782,94.73333333,9.46969697,85.39572311,69.23204611,85.60972614,0.173105139,20584.33333,77.22149362,79.97494073,69.71128093,65.08986657,73.08644052,66.50692842,67.77835501
51947,87.60479676,65.98116683,67.16245533,62.03293997,84.4079046,81.61177366,95.9,9.630231613,89.21814748,72.67760279,85.82971679,0.449707459,23026,76.02845611,79.2516902,69.29377093,74.25157269,77.9511204,70.10546274,72.03376963
51949,89.70553736,66.23510156,68.63417827,59.73098192,86.72941699,81.76105001,95.1,10.52631579,88.80167733,68.13321731,83.65466163,-0.431961261,23600,73.99843155,77.51286012,74.50590957,76.17017712,80.26741439,71.0403153,67.77724067
51951,85.12197081,74.56610104,70.06848872,61.42495648,82.47463377,80.33576856,95.6,12.3844732,85.61936317,69.18253762,84.01949991,0.121181932,31423.5,78.23285031,80.45058306,65.98239219,71.25142561,77.92111795,69.24708234,68.14064845
51953,85.85005886,70.67346218,70.00761116,63.33799355,82.6610328,80.71176062,95.2,11.21661721,86.96408596,70.34203528,85.21606174,-0.080718683,23576,78.6515249,80.61449622,69.32335192,74.0170968,77.106425,72.04906738,70.91836517
51955,88.13349796,64.92229711,66.30028358,46.9873755,81.55939967,77.25140375,92.35,8.920606601,85.89418125,70.20925257,79.76638581,0.224257534,20209,80.87813057,77.88083567,73.43361469,69.04783403,75.33920117,71.54150796,71.07316526
51958,85.25038367,68.3723099,64.48383768,62.03522973,84.12354243,77.96092835,96.3,11.09257715,87.93106161,68.55797727,84.09414004,0.539760498,37871,76.60895541,78.96722093,70.83830462,71.88276549,78.13470712,69.37752967,70.66063489
53001,84.29344062,65.56961505,71.20073895,44.12438932,83.44361025,79.82607984,93.2,11.91860465,85.91271595,68.34229487,84.78389488,0.748019676,17781,80.33558694,78.49668421,75.80064584,76.15328806,78.16906476,70.65292123,69.12788198
53003,84.59433457,67.00648454,66.22121331,55.88928857,84.13724458,77.06964683,94.9,10.4859335,85.47142271,66.7926355,84.10402349,0.174499621,25760,81.57435717,78.05024536,70.4993972,67.02320352,79.99124939,67.29619574,69.98515561
53005,84.56985857,73.05555555,64.58333333,59.84496942,82.45731026,78.33333334,93.5,11.8134715,84.52155562,62.58914729,84.17253865,0.260188434,29529,77.08071396,79.860991,66.21488441,82.5,75.09259259,65.71682099,72.84848486
53007,86.06889585,68.63386651,67.001449,65.39889443,81.87784467,78.37026548,94.1,11.94556452,88.29973017,68.43719142,79.9659206,0.314599103,26109,76.27558144,80.09474421,72.9111907,72.20434434,77.79742459,70.29421356,71.00789284
53009,84.27128591,67.85645239,69.65441604,60.62356409,82.04939062,77.8529855,92.1,12.73637375,83.42951724,69.98480414,82.01188304,0.154267949,26967,79.14362969,81.7087319,69.61615727,70.75226454,76.5617698,67.88352879,70.25807951
53011,85.57214998,67.45451161,66.44241792,59.82176621,83.28523714,79.99023632,93.7,14.93692661,85.88711297,69.95427435,84.3098381,0.165822361,30207,76.60013882,79.75857808,68.11034409,77.91860399,73.57171675,66.34042927,67.28711871
53013,88.73092098,66.72612168,66.89877169,63.93790189,85.28370513,82.47572276,93.2,8.695652174,85.9819828,70.18467518,81.04226741,,26536,76.55957446,79.00631401,74.3453964,69.90251849,76.53308438,68.00893526,73.33449829
53015,86.88251677,62.67846315,70.75200175,58.78635297,83.82154429,79.22117293,92.5,10.56639695,85.60174265,68.58125663,83.88890226,-0.016360197,24756,78.31293678,78.70360522,71.54331875,68.12905402,77.3696813,64.86678964,67.80897954
53017,85.25399424,67.45465697,68.89279896,63.96949608,82.32179961,75.68660978,92.9,11.76470588,85.92681363,67.65241665,84.64096789,0.323003875,23966,76.21116439,79.10845075,73.88594689,69.09360786,78.90503995,69.33306182,68.74348554
53019,85.38816664,66.64454796,67.81078404,67.59691642,84.95335779,78.69765987,89.2,9.756097561,81.39671916,67.91537528,83.17966828,-0.063010075,21146,78.45833809,82.87063799,74.26775918,69.82934831,76.79129881,68.01029272,72.36496897
53021,85.84796924,64.44444445,75,62.26261343,83.59228674,65,92.4,12.4497992,86.06875163,67.58169935,83.55133671,0.394898871,20997,77.2114832,78.10023944,67.66185666,73.33333334,83.80952381,70.74074074,69.06666667
53023,84.75602982,64.29880316,63.48510747,62.47418623,84.86621278,77.04145353,94,12,85.89349,67.94216605,82.29281026,,23313,80.14971926,78.08911468,74.82025818,73.75858353,77.76334189,66.25487265,77.40276952
53025,85.17059317,65.79940078,70.80312261,32.25075029,81.97296178,79.08582931,92.6,11.25600549,85.09867705,62.92065267,85.70152461,0.429312884,20409,77.38436463,79.41344179,76.84379312,70.99077281,82.60008373,71.63450285,72.00261502
53027,84.29718303,65.81363669,69.5264641,58.77744757,81.3532801,78.91264672,91.3,9.590643275,84.35716027,69.24966448,84.84597185,-0.030793744,23799,79.9455688,79.44055436,74.07068911,69.31870819,79.97541889,67.19492096,68.06510334
53029,84.96739928,67.28471324,67.2467295,62.25789663,84.26381119,79.11042396,94,12.6984127,86.42823819,67.97405551,83.27138958,0.304113839,32503,76.30508286,81.0557736,68.7964268,72.55090853,77.96870805,69.65751746,70.82046335
53031,84.86615562,69.04508544,68.98305826,60.33036092,81.83072099,78.44729739,92.7,12.18961625,84.54793799,69.13010494,85.01076625,0.119826206,30871,77.14086729,83.35232314,66.64551727,75.12506281,76.70485385,69.8774254,68.90981704
53033,84.50893936,69.12066906,66.71626984,57,82.32961481,80.53947369,96.1,12.2007532,85.73920307,77.86218311,85.89501511,0.466694277,43629,76.66704319,82.96727395,53.38047411,90,79.58847737,75.77546297,66.64239927
53035,84.30591998,73.83657626,67.53872589,58.82108307,81.85512716,79.86829392,94.2,13.47703026,85.61941024,67.56094809,88.18622184,0.370249089,32801,77.43252045,80.93143133,65.7656604,71.29224072,75.42133405,72.41382696,70.07995584
53037,85.88158877,68.91025641,57.14285715,63.26030724,83.70927412,80.71428572,94,11.45475372,86.81186618,63.14285714,84.10361031,0.273974467,25147,74.74862714,81.05677211,62.03504727,80,85.93143739,69.32539683,69.86666667
53039,81.38410907,68.43540491,68.08324436,46.06109203,78.91021146,81.01641931,92.9,18.47575058,83.2228283,68.92676312,80.94738151,0.198068631,23227,79.64343888,79.71375485,74.06626277,72.8202388,76.73929442,72.38067694,71.01030311
53041,85.94102549,70.62701236,68.66269577,67.1029652,84.16725552,79.9868456,91.9,10.48009368,86.09445442,68.59432335,86.29655548,0.347943406,22947,76.44522447,80.23346789,69.13110361,74.11716788,75.80512629,67.96017875,70.92553203
53043,85.92738523,66.52955267,65.41540239,64.10386514,83.13022084,80.07797974,94.3,10.15037594,82.16174306,67.759849,83.89791408,0.558696338,25382,78.40202347,78.18590014,70.27364292,70.17489381,74.04393185,67.31669516,70.59156628
53045,84.53634113,67.2210734,69.690699,58.1699697,82.22748701,77.72061519,92.2,11.95899772,85.81563431,69.68018126,84.36320271,0.210774919,25628,78.55836761,79.18669649,69.70926401,78.88635152,75.91523329,69.37292968,70.78454472
53047,83.49909712,68.5614644,70.34187434,56.18017512,83.07232152,78.74371037,93.1,13.50114416,85.65977408,67.07555455,82.535342,0.069012693,22544,78.57937874,78.99569391,71.82916581,72.4873255,78.1342209,70.50489834,68.04804859
53049,84.16443223,66.07983453,68.2485723,62.34237301,83.06439781,78.61797848,91.7,13.22463768,87.03506617,69.61508632,83.15561428,0.145978263,22187,78.61080914,79.40201282,74.21224986,72.22551056,77.25840654,66.92802945,67.99160567
53051,87.34292242,71.21119578,69.56315694,57.43376056,84.49800031,81.67407331,90.9,11.51832461,85.61820602,71.26195803,85.17115677,0.257538238,24163,76.729194,79.356219,75.60383781,74.09441933,82.53072839,70.35968972,69.56974973
53053,85.64230568,73.06692657,70.3030303,62.14285714,83.75076005,82.1875,93.7,13.48256501,86.47140499,68.60497397,74.50906344,0.104038164,29750,76.81337035,79.94043688,61.14218684,60,79.54545455,60.625,72.27984368
53055,85.95719329,72.43975276,67.44414748,53.60401713,83.08821268,82.89269457,95.2,16.61849711,84.72184929,68.82695858,89.36032241,0.022639402,40327,74.98953502,82.5751185,68.59897384,78.01292713,78.65479397,72.57497662,68.10433919
53057,85.35040218,64.44444445,75,65.49692491,82.18982559,81.57985199,93.2,12.6059322,85.35785469,75.55555556,73.94259819,0.230342694,28586,77.57211724,80.11945547,78.1024531,63.33333333,80,66.25,81.66666667
53059,85.064317,68.7057487,68.120557,63.20130304,82.53363962,78.52714858,92.8,11.27819549,85.23027864,68.14001447,84.9198859,-0.173917577,28556,77.79900793,80.93626451,68.54729402,71.97874068,79.0842744,69.67818734,68.10803628
53061,85.31879869,73.91304348,69.30555556,58.16326531,82.32450711,73.13636364,95.6,13.60216672,85.76175679,67.37279996,88.36858006,0.700979548,33883,77.0605277,80.35359024,57.75019715,76.36363636,76.08349578,79.79532164,67.69047619
53063,85.5239339,60.55555557,59.67741935,60.46723126,83.33152691,78.16073193,93.7,11.36407486,86.09863668,69.73927876,84.66767371,0.160092404,26860,76.92905961,80.18259715,64.23817119,92.22222222,73.38709678,64.5564516,65.91666667
53065,85.65258722,100,67.95856669,61.9771906,84.16277514,82.07042313,91.4,16.40513552,85.39828632,86.66666667,81.72205438,0.250359454,22745,77.89021461,80.11570474,67.8030303,60,77.13248499,68.81861421,53.33333334
53067,85.50422647,69.29596732,66.99223179,62.92402737,83.17322408,79.99122825,94.2,13.15372425,86.43447389,68.77828745,82.62709271,0.131855048,30583,76.5892583,80.92951774,68.49683452,73.11046412,75.64324444,68.71833104,71.49133421
53069,86.50442002,64.67353496,68.72111664,21.43525891,83.63942691,54.68315122,91,8.333333333,84.79664336,70.49278838,83.5891811,,27619,78.97617615,78.64442889,80.47822577,67.03248458,77.07486182,67.75459504,69.08243159
53071,87.55789243,66.42163982,71.6526436,58.61357292,85.20048235,84.7698758,94.4,10.99099099,86.53453082,71.73995696,82.96329833,0.254304914,24736,75.15080511,79.26136642,75.82923585,69.92992281,79.76404542,64.86466447,68.2572043
53073,85.45625262,71.66666668,68.78472222,62.89795918,81.63727792,85,94,12.32054853,86.22829418,68.8054916,82.01516004,0.291037455,27810,77.44324284,81.11212134,62.01112314,72.63025673,77.5,61.5625,77.24184149
53075,85.28505544,65.8287356,67.82141278,60.58955355,82.48288727,78.55174715,94.9,9.585492228,84.64363536,71.04229164,83.98715829,0.85062794,20957,76.55434565,80.08037101,68.78865325,72.64797908,81.03744464,71.39357017,68.753605
53077,85.40089357,70.79584206,71.22206377,62.79319004,82.8261974,78.69363093,92,10.68144306,85.91296791,68.47923064,62.40574791,0.144532777,20653,77.19495071,78.88391485,69.49361396,78.76296082,78.50922098,69.58446582,65.65735203
54001,84.41897024,65.18227584,67.6633171,46.64843655,82.81667578,62.45391434,93.3,8.11965812,84.08498829,68.55439803,61.61198111,0.459696687,18602,79.05424335,77.74942017,72.00497516,73.89157698,76.30956548,67.40887641,70.79274165
54003,84.39301465,66.06330579,67.23158045,60.60343262,84.52137818,78.10305583,96.2,10.6899166,84.58930034,65.45185915,85.68773138,-0.348043038,27015,79.19021254,79.39826177,67.38648685,75.73169809,78.78038047,69.7479158,68.4421852
54005,84.61163467,62.84147989,66.6228084,63.14092535,80.72990535,77.81606998,91.1,8.310249307,85.79682133,67.68232526,82.22539415,0.699510984,20711,83.70634362,77.98886793,77.3866904,59.06493263,71.37177758,61.74604009,69.31587412
54007,86.34564089,65.92523051,68.10742003,65.89002329,79.17995416,80.9522385,91.4,8.650519031,89.85545493,65.67019428,80.83048889,0.357466485,20178,83.39336908,80.62410375,76.01182289,70.98303146,78.87118663,69.47945391,73.38916597
54009,86.00440684,68.49591052,68.75071907,60.85563413,82.6795211,79.38283984,93.1,9.429280397,90.13541326,67.2265392,84.68405399,-0.00173842,24428,79.52072256,78.56725195,73.07708881,65.22571071,78.15757153,70.58818146,69.6477428
54011,84.95136886,63.1691569,66.11487107,63.87954416,83.19924309,79.10819622,95.3,8.678955453,85.79885409,71.238978,83.5884993,-0.163348603,23853,80.29810081,79.64647963,72.30756472,67.64022112,75.44520955,70.07130876,66.83683133
