GEO_ID,STATE,COUNTY,NAME,POPUNI,PRED0_E,PRED0_M,PRED0_PE,PRED0_PM,PRED12_E,PRED12_M,PRED12_PE,PRED12_PM,PRED3_E,PRED3_M,PRED3_PE,PRED3_PM
0500000US53037,53,037,"Kittitas County, Washington",45504,16127,4756,35.44,10.45,21816,5003,47.94,11.00,7561,3800,16.62,8.35
0500000US53039,53,039,"Klickitat County, Washington",22389,6048,2006,27.01,8.96,10687,2258,47.73,10.09,5654,1905,25.25,8.51
0500000US53041,53,041,"Lewis County, Washington",80375,24012,7476,29.87,9.30,37231,8109,46.32,10.09,19132,6527,23.80,8.12
0500000US53043,53,043,"Lincoln County, Washington",10926,3397,995,31.09,9.11,5143,1109,47.07,10.15,2386,928,21.84,8.50
0500000US53045,53,045,"Mason County, Washington",64482,18125,6306,28.11,9.78,30670,7012,47.56,10.87,15687,5845,24.33,9.06
0500000US53047,53,047,"Okanogan County, Washington",42061,9273,3787,22.05,9.00,20941,4410,49.79,10.48,11847,3824,28.17,9.09
0500000US53049,53,049,"Pacific County, Washington",22380,5946,2056,26.57,9.19,10255,2397,45.82,10.71,6179,2108,27.61,9.42
0500000US53051,53,051,"Pend Oreille County, Washington",13699,2887,1281,21.07,9.35,7308,1439,53.35,10.50,3504,1221,25.58,8.91
0500000US53053,53,053,"Pierce County, Washington",898373,348556,88550,38.80,9.86,416817,91985,46.40,10.24,133000,67669,14.80,7.53
0500000US53055,53,055,"San Juan County, Washington",17505,4014,1165,22.93,6.66,9794,1360,55.95,7.77,3697,1204,21.12,6.88
0500000US53057,53,057,"Skagit County, Washington",128846,40131,12430,31.15,9.65,62289,13355,48.34,10.36,26426,10593,20.51,8.22
0500000US53059,53,059,"Skamania County, Washington",12058,4002,1256,33.19,10.42,5573,1382,46.22,11.46,2483,1131,20.59,9.38
0500000US53061,53,061,"Snohomish County, Washington",817833,326299,81164,39.90,9.92,372135,84632,45.50,10.35,119399,62575,14.60,7.65
0500000US53063,53,063,"Spokane County, Washington",514178,194248,52436,37.78,10.20,230571,54116,44.84,10.52,89359,40165,17.38,7.81
0500000US53065,53,065,"Stevens County, Washington",45686,13018,4195,28.49,9.18,20810,4643,45.55,10.16,11858,3828,25.96,8.38
0500000US53067,53,067,"Thurston County, Washington",288409,105217,27684,36.48,9.60,133041,28847,46.13,10.00,50151,21621,17.39,7.50
0500000US53069,53,069,"Wahkiakum County, Washington",4482,1060,514,23.65,11.47,2272,596,50.69,13.29,1150,524,25.66,11.69
0500000US53071,53,071,"Walla Walla County, Washington",56658,20219,5940,35.69,10.48,24236,6339,42.78,11.19,12203,5043,21.54,8.90
0500000US53073,53,073,"Whatcom County, Washington",225049,78265,21597,34.78,9.60,101940,22849,45.30,10.15,44844,17671,19.93,7.85
0500000US53075,53,075,"Whitman County, Washington",43479,14631,4765,33.65,10.96,19948,4899,45.88,11.27,8900,3363,20.47,7.73
0500000US53077,53,077,"Yakima County, Washington",249390,62931,23077,25.23,9.25,122790,26171,49.24,10.49,63669,21596,25.53,8.66
0500000US54001,54,001,"Barbour County, West Virginia",15719,4507,1764,28.67,11.22,6960,1854,44.28,11.79,4252,1570,27.05,9.99
0500000US54003,54,003,"Berkeley County, West Virginia",118939,47766,11452,40.16,9.63,52523,11418,44.16,9.60,18650,8537,15.68,7.18
0500000US54005,54,005,"Boone County, West Virginia",21423,7371,2202,34.41,10.28,8169,2307,38.13,10.77,5883,1944,27.46,9.07
0500000US54007,54,007,"Braxton County, West Virginia",13645,3749,1483,27.48,10.87,6095,1571,44.67,11.51,3801,1354,27.86,9.92
0500000US54009,54,009,"Brooke County, West Virginia",21430,7084,2386,33.06,11.13,8528,2442,39.79,11.40,5818,1991,27.15,9.29
0500000US54011,54,011,"Cabell County, West Virginia",89394,31138,10072,34.83,11.27,36211,10347,40.51,11.57,22045,8424,24.66,9.42
0500000US54013,54,013,"Calhoun County, West Virginia",7109,1512,836,21.27,11.76,2900,890,40.79,12.52,2697,773,37.94,10.87
0500000US54015,54,015,"Clay County, West Virginia",8508,2147,962,25.24,11.31,4069,1010,47.83,11.87,2292,854,26.94,10.04
0500000US54017,54,017,"Doddridge County, West Virginia",7364,2246,898,30.50,12.20,3671,953,49.85,12.94,1447,824,19.65,11.19
0500000US54019,54,019,"Fayette County, West Virginia",41035,10639,4076,25.93,9.93,16761,4308,40.85,10.50,13635,3708,33.23,9.04
0500000US54021,54,021,"Gilmer County, West Virginia",6117,1892,785,30.93,12.84,2636,829,43.09,13.56,1589,711,25.98,11.62
0500000US54023,54,023,"Grant County, West Virginia",11568,4133,1262,35.73,10.91,4799,1342,41.49,11.60,2636,1166,22.79,10.08
0500000US54025,54,025,"Greenbrier County, West Virginia",34386,11489,3434,33.41,9.99,12646,3646,36.78,10.60,10251,3153,29.81,9.17
0500000US54027,54,027,"Hampshire County, West Virginia",22975,7121,2437,30.99,10.61,10244,2579,44.59,11.23,5610,2223,24.42,9.68
0500000US54029,54,029,"Hancock County, West Virginia",28810,10410,3018,36.13,10.48,12202,3078,42.35,10.68,6198,2503,21.51,8.69
0500000US54031,54,031,"Hardy County, West Virginia",13776,5090,1481,36.95,10.75,5863,1578,42.56,11.46,2823,1367,20.49,9.92
0500000US54033,54,033,"Harrison County, West Virginia",67080,26167,7071,39.01,10.54,26353,7329,39.29,10.93,14560,6077,21.71,9.06
0500000US54035,54,035,"Jackson County, West Virginia",28576,10203,3124,35.70,10.93,11803,3274,41.30,11.46,6570,2753,22.99,9.63
0500000US54037,54,037,"Jefferson County, West Virginia",56423,23985,5624,42.51,9.97,22310,5792,39.54,10.26,10128,4685,17.95,8.30
0500000US54039,54,039,"Kanawha County, West Virginia",176462,58308,18410,33.04,10.43,74928,18895,42.46,10.71,43226,15392,24.50,8.72
0500000US54041,54,041,"Lewis County, West Virginia",15902,5063,1655,31.84,10.41,6607,1741,41.55,10.95,4232,1481,26.61,9.31
0500000US54043,54,043,"Lincoln County, West Virginia",20409,6844,2249,33.53,11.02,8511,2351,41.70,11.52,5054,1960,24.76,9.60
0500000US54045,54,045,"Logan County, West Virginia",31543,10170,3431,32.24,10.88,12884,3604,40.85,11.42,8489,3057,26.91,9.69
0500000US54047,54,047,"McDowell County, West Virginia",17624,4524,1943,25.67,11.03,7442,2065,42.23,11.71,5658,1785,32.10,10.13
0500000US54049,54,049,"Marion County, West Virginia",55166,19903,5673,36.08,10.28,22044,5863,39.96,10.63,13219,4810,23.96,8.72
0500000US54051,54,051,"Marshall County, West Virginia",30162,10583,3303,35.09,10.95,12686,3485,42.06,11.55,6893,2980,22.85,9.88
0500000US54053,54,053,"Mason County, West Virginia",26012,8367,2787,32.17,10.71,12271,2937,47.17,11.29,5374,2498,20.66,9.60
0500000US54055,54,055,"Mercer County, West Virginia",58144,16217,5934,27.89,10.21,25081,6300,43.14,10.83,16846,5440,28.97,9.36
0500000US54057,54,057,"Mineral County, West Virginia",26420,9174,2867,34.72,10.85,11401,3021,43.15,11.44,5845,2571,22.12,9.73
0500000US54059,54,059,"Mingo County, West Virginia",23424,6493,2425,27.72,10.35,10660,2540,45.51,10.84,6271,2128,26.77,9.09
0500000US54061,54,061,"Monongalia County, West Virginia",99777,39899,10716,39.99,10.74,41147,10815,41.24,10.84,18731,8288,18.77,8.31
0500000US54063,54,063,"Monroe County, West Virginia",13275,4024,1489,30.31,11.22,6166,1587,46.45,11.95,3085,1378,23.24,10.38
0500000US54065,54,065,"Morgan County, West Virginia",17884,5376,1962,30.06,10.97,8035,2078,44.93,11.62,4473,1794,25.01,10.03
0500000US54067,54,067,"Nicholas County, West Virginia",24487,8127,2730,33.19,11.15,9844,2880,40.20,11.76,6516,2461,26.61,10.05
0500000US54069,54,069,"Ohio County, West Virginia",39744,15170,4556,38.17,11.46,16152,4665,40.64,11.74,8422,3811,21.19,9.59
0500000US54071,54,071,"Pendleton County, West Virginia",6969,1814,780,26.03,11.19,2913,843,41.80,12.09,2242,749,32.17,10.74
0500000US54073,54,073,"Pleasants County, West Virginia",6826,2781,772,40.74,11.31,2550,809,37.36,11.85,1495,683,21.90,10.00
0500000US54075,54,075,"Pocahontas County, West Virginia",8000,2516,952,31.45,11.90,3049,1017,38.11,12.72,2435,893,30.44,11.16
0500000US54077,54,077,"Preston County, West Virginia",31876,11133,2966,34.93,9.30,12988,3120,40.75,9.79,7755,2654,24.33,8.32
0500000US54079,54,079,"Putnam County, West Virginia",56450,22616,5445,40.06,9.64,22929,5617,40.62,9.95,10905,4572,19.32,8.10
0500000US54081,54,081,"Raleigh County, West Virginia",70374,23000,7139,32.68,10.14,28801,7450,40.93,10.59,18573,6259,26.39,8.89
0500000US54083,54,083,"Randolph County, West Virginia",26794,8945,2630,33.38,9.82,10283,2784,38.38,10.39,7566,2406,28.24,8.98
0500000US54085,54,085,"Ritchie County, West Virginia",9554,2538,999,26.56,10.46,4125,1053,43.18,11.02,2891,901,30.26,9.43
0500000US54087,54,087,"Roane County, West Virginia",13688,4278,1482,31.25,10.83,6025,1563,44.02,11.42,3385,1335,24.73,9.75
0500000US54089,54,089,"Summers County, West Virginia",11748,2700,1326,22.98,11.29,5504,1426,46.85,12.14,3544,1265,30.17,10.77
0500000US54091,54,091,"Taylor County, West Virginia",16328,4701,1827,28.79,11.19,7108,1921,43.53,11.77,4519,1634,27.68,10.01
0500000US54093,54,093,"Tucker County, West Virginia",6752,2272,707,33.65,10.46,2788,754,41.29,11.16,1692,663,25.06,9.81
0500000US54095,54,095,"Tyler County, West Virginia",8591,2436,904,28.36,10.52,3849,955,44.80,11.11,2306,820,26.84,9.54
0500000US54097,54,097,"Upshur County, West Virginia",23104,7400,2394,32.03,10.36,9874,2518,42.74,10.90,5830,2136,25.23,9.25
0500000US54099,54,099,"Wayne County, West Virginia",39372,11294,4125,28.69,10.48,16345,4327,41.51,10.99,11733,3650,29.80,9.27
0500000US54101,54,101,"Webster County, West Virginia",8114,2217,994,27.32,12.25,3395,1051,41.84,12.95,2502,906,30.84,11.16
0500000US54103,54,103,"Wetzel County, West Virginia",15065,4437,1641,29.45,10.89,5681,1733,37.71,11.50,4947,1483,32.84,9.85
0500000US54105,54,105,"Wirt County, West Virginia",5821,1899,742,32.62,12.75,2571,778,44.17,13.37,1351,654,23.21,11.23
0500000US54107,54,107,"Wood County, West Virginia",83242,26612,9201,31.97,11.05,36340,9490,43.66,11.40,20290,7807,24.37,9.38
0500000US54109,54,109,"Wyoming County, West Virginia",20394,6755,2229,33.12,10.93,8120,2345,39.82,11.50,5519,1990,27.06,9.76
0500000US55001,55,001,"Adams County, Wisconsin",19267,5849,1600,30.36,8.30,8076,1686,41.92,8.75,5342,1498,27.73,7.77
0500000US55003,55,003,"Ashland County, Wisconsin",15167,4652,1474,30.67,9.72,6766,1518,44.61,10.01,3749,1298,24.72,8.56
0500000US55005,55,005,"Barron County, Wisconsin",45113,14998,3606,33.25,7.99,19378,3697,42.95,8.20,10737,3145,23.80,6.97
0500000US55007,55,007,"Bayfield County, Wisconsin",14975,4487,1180,29.96,7.88,7057,1247,47.13,8.32,3431,1106,22.91,7.38
0500000US55009,55,009,"Brown County, Wisconsin",259663,108901,26496,41.94,10.20,105227,26618,40.52,10.25,45535,21045,17.54,8.10
0500000US55011,55,011,"Buffalo County, Wisconsin",13007,5271,1069,40.52,8.22,5266,1094,40.49,8.41,2470,919,18.99,7.06
0500000US55013,55,013,"Burnett County, Wisconsin",15350,4284,1220,27.91,7.95,6898,1284,44.94,8.36,4168,1135,27.15,7.39
0500000US55015,55,015,"Calumet County, Wisconsin",50050,24274,4529,48.50,9.05,18277,4516,36.52,9.02,7499,3504,14.98,7.00
0500000US55017,55,017,"Chippewa County, Wisconsin",62500,24955,5310,39.93,8.50,26672,5325,42.68,8.52,10873,4279,17.40,6.85
0500000US55019,55,019,"Clark County, Wisconsin",34690,10514,2450,30.31,7.06,13499,2485,38.91,7.16,10677,2020,30.78,5.82
0500000US55021,55,021,"Columbia County, Wisconsin",56564,25200,4519,44.55,7.99,22134,4576,39.13,8.09,9230,3747,16.32,6.62
0500000US55023,55,023,"Crawford County, Wisconsin",15531,5677,1334,36.55,8.59,6152,1370,39.61,8.82,3702,1171,23.84,7.54
0500000US55025,55,025,"Dane County, Wisconsin",536621,247561,53940,46.13,10.05,207668,54210,38.70,10.10,81392,43204,15.17,8.05
0500000US55027,55,027,"Dodge County, Wisconsin",82698,34456,7246,41.66,8.76,33354,7315,40.33,8.84,14888,6010,18.00,7.27
0500000US55029,55,029,"Door County, Wisconsin",27591,9131,2528,33.09,9.16,12096,2644,43.84,9.58,6364,2323,23.07,8.42
0500000US55031,55,031,"Douglas County, Wisconsin",42238,15754,3998,37.30,9.46,17762,4037,42.05,9.56,8722,3348,20.65,7.93
0500000US55033,55,033,"Dunn County, Wisconsin",42586,16637,3711,39.07,8.71,17925,3732,42.09,8.76,8024,3015,18.84,7.08
0500000US55035,55,035,"Eau Claire County, Wisconsin",100851,41374,10092,41.02,10.01,42410,10045,42.05,9.96,17067,7889,16.92,7.82
0500000US55037,55,037,"Florence County, Wisconsin",4295,1315,437,30.62,10.17,1983,450,46.17,10.47,997,392,23.21,9.12
0500000US55039,55,039,"Fond du Lac County, Wisconsin",100999,43173,9313,42.75,9.22,39678,9383,39.29,9.29,18148,7660,17.97,7.58
0500000US55041,55,041,"Forest County, Wisconsin",8928,2364,782,26.48,8.76,3886,817,43.53,9.16,2678,718,30.00,8.04
0500000US55043,55,043,"Grant County, Wisconsin",47616,18949,3699,39.80,7.77,19251,3733,40.43,7.84,9416,3057,19.77,6.42
0500000US55045,55,045,"Green County, Wisconsin",36915,14716,3091,39.86,8.37,16171,3141,43.81,8.51,6028,2620,16.33,7.10
0500000US55047,55,047,"Green Lake County, Wisconsin",18844,6549,1601,34.75,8.50,6788,1644,36.02,8.72,5507,1391,29.22,7.38
0500000US55049,55,049,"Iowa County, Wisconsin",23656,10496,1978,44.37,8.36,8920,2005,37.71,8.47,4240,1646,17.92,6.96
0500000US55051,55,051,"Iron County, Wisconsin",5680,1718,528,30.25,9.29,2330,554,41.02,9.76,1632,495,28.73,8.72
0500000US55053,55,053,"Jackson County, Wisconsin",19512,6600,1543,33.83,7.91,7961,1583,40.80,8.11,4951,1335,25.37,6.84
0500000US55055,55,055,"Jefferson County, Wisconsin",82885,35064,7952,42.30,9.59,34293,7984,41.37,9.63,13528,6419,16.32,7.74
0500000US55057,55,057,"Juneau County, Wisconsin",25518,8299,2023,32.52,7.93,10534,2066,41.28,8.09,6685,1729,26.20,6.78
0500000US55059,55,059,"Kenosha County, Wisconsin",166381,67260,17049,40.43,10.25,70640,17201,42.46,10.34,28481,13851,17.12,8.32
0500000US55061,55,061,"Kewaunee County, Wisconsin",20412,9314,1666,45.63,8.16,7383,1697,36.17,8.31,3715,1410,18.20,6.91
0500000US55063,55,063,"La Crosse County, Wisconsin",113858,48400,11581,42.51,10.17,45375,11657,39.85,10.24,20083,9479,17.64,8.32
0500000US55065,55,065,"Lafayette County, Wisconsin",16634,6169,1263,37.09,7.59,6565,1283,39.47,7.71,3900,1055,23.45,6.34
0500000US55067,55,067,"Langlade County, Wisconsin",19076,6567,1835,34.43,9.62,7800,1887,40.89,9.89,4709,1612,24.69,8.45
0500000US55069,55,069,"Lincoln County, Wisconsin",27281,10199,2499,37.38,9.16,11301,2544,41.42,9.33,5781,2136,21.19,7.83
0500000US55071,55,071,"Manitowoc County, Wisconsin",78833,32033,7147,40.63,9.07,30839,7248,39.12,9.19,15961,6045,20.25,7.67
0500000US55073,55,073,"Marathon County, Wisconsin",135348,58948,11755,43.55,8.68,50850,11808,37.57,8.72,25550,9498,18.88,7.02
0500000US55075,55,075,"Marinette County, Wisconsin",40219,14057,3734,34.95,9.28,17202,3812,42.77,9.48,8960,3256,22.28,8.10
0500000US55077,55,077,"Marquette County, Wisconsin",15536,5453,1222,35.10,7.86,6323,1260,40.70,8.11,3760,1076,24.20,6.93
0500000US55078,55,078,"Menominee County, Wisconsin",4516,905,534,20.04,11.82,1896,612,41.98,13.55,1715,575,37.98,12.72
0500000US55079,55,079,"Milwaukee County, Wisconsin",931849,306395,101241,32.88,10.86,395838,107403,42.48,11.53,229616,92034,24.64,9.88
0500000US55081,55,081,"Monroe County, Wisconsin",46075,16796,3745,36.45,8.13,19137,3807,41.53,8.26,10142,3129,22.01,6.79
0500000US55083,55,083,"Oconto County, Wisconsin",37819,14929,3210,39.47,8.49,15426,3251,40.79,8.60,7464,2635,19.74,6.97
0500000US55085,55,085,"Oneida County, Wisconsin",35305,12688,3335,35.94,9.45,14962,3440,42.38,9.74,7655,2961,21.68,8.39
0500000US55087,55,087,"Outagamie County, Wisconsin",186145,85784,18405,46.08,9.89,72360,18386,38.87,9.88,28001,14540,15.04,7.81
0500000US55089,55,089,"Ozaukee County, Wisconsin",87741,40085,8568,45.69,9.76,34815,8501,39.68,9.69,12841,6745,14.64,7.69
0500000US55091,55,091,"Pepin County, Wisconsin",7280,3285,645,45.12,8.86,2606,659,35.80,9.05,1389,558,19.08,7.66
0500000US55093,55,093,"Pierce County, Wisconsin",40243,18177,3383,45.17,8.41,15924,3389,39.57,8.42,6142,2691,15.26,6.69
0500000US55095,55,095,"Polk County, Wisconsin",43678,15979,3301,36.58,7.56,18945,3360,43.37,7.69,8754,2800,20.04,6.41
0500000US55097,55,097,"Portage County, Wisconsin",67968,27350,5761,40.24,8.48,28010,5772,41.21,8.49,12608,4599,18.55,6.77
0500000US55099,55,099,"Price County, Wisconsin",13325,4342,1088,32.59,8.16,5292,1125,39.71,8.44,3691,977,27.70,7.33
0500000US55101,55,101,"Racine County, Wisconsin",192913,73019,19798,37.85,10.26,80265,20239,41.61,10.49,39629,16757,20.54,8.69
0500000US55103,55,103,"Richland County, Wisconsin",17177,6141,1427,35.75,8.31,7093,1469,41.29,8.55,3943,1253,22.96,7.29
0500000US55105,55,105,"Rock County, Wisconsin",161785,66964,16143,41.39,9.98,64200,16240,39.68,10.04,30621,13089,18.93,8.09
0500000US55107,55,107,"Rusk County, Wisconsin",14151,4194,1195,29.64,8.44,6507,1230,45.98,8.69,3450,1058,24.38,7.48
0500000US55109,55,109,"St. Croix County, Wisconsin",90437,44821,7808,49.56,8.63,33780,7712,37.35,8.53,11836,5823,13.09,6.44
0500000US55111,55,111,"Sauk County, Wisconsin",64251,26451,5415,41.17,8.43,24808,5445,38.61,8.47,12992,4382,20.22,6.82
0500000US55113,55,113,"Sawyer County, Wisconsin",16375,4487,1435,27.40,8.76,7431,1522,45.38,9.30,4457,1358,27.22,8.29
0500000US55115,55,115,"Shawano County, Wisconsin",40637,15039,3226,37.01,7.94,16391,3334,40.34,8.20,9207,2854,22.66,7.02
0500000US55117,55,117,"Sheboygan County, Wisconsin",113431,47938,11121,42.26,9.80,46056,11342,40.60,10.00,19437,9436,17.14,8.32
0500000US55119,55,119,"Taylor County, Wisconsin",20286,6602,1642,32.54,8.10,9348,1666,46.08,8.21,4336,1372,21.37,6.76
0500000US55121,55,121,"Trempealeau County, Wisconsin",29624,13017,2291,43.94,7.73,11282,2340,38.08,7.90,5325,1928,17.98,6.51
0500000US55123,55,123,"Vernon County, Wisconsin",30752,10865,2329,35.33,7.57,11895,2371,38.68,7.71,7992,1973,25.99,6.42
0500000US55125,55,125,"Vilas County, Wisconsin",22089,5951,1771,26.94,8.02,10303,1889,46.64,8.55,5835,1698,26.42,7.68
0500000US55127,55,127,"Walworth County, Wisconsin",101469,40756,9149,40.17,9.02,42934,9158,42.31,9.02,17779,7246,17.52,7.14
0500000US55129,55,129,"Washburn County, Wisconsin",15704,5170,1259,32.92,8.01,6786,1305,43.21,8.31,3748,1137,23.87,7.24
0500000US55131,55,131,"Washington County, Wisconsin",135820,63328,12946,46.63,9.53,53010,12771,39.03,9.40,19482,9862,14.34,7.26
0500000US55133,55,133,"Waukesha County, Wisconsin",401312,197376,38017,49.18,9.47,145915,37492,36.36,9.34,58021,28733,14.46,7.16
0500000US55135,55,135,"Waupaca County, Wisconsin",50755,20033,4261,39.47,8.40,20253,4333,39.90,8.54,10469,3629,20.63,7.15
0500000US55137,55,137,"Waushara County, Wisconsin",23320,7716,1834,33.09,7.87,10073,1907,43.19,8.18,5531,1645,23.72,7.05
0500000US55139,55,139,"Winnebago County, Wisconsin",166098,68341,17001,41.14,10.24,67690,16990,40.75,10.23,30067,13568,18.10,8.17
0500000US55141,55,141,"Wood County, Wisconsin",72897,28365,6434,38.91,8.83,28687,6452,39.35,8.85,15845,5215,21.74,7.15
0500000US56001,56,001,"Albany County, Wyoming",36752,14352,4413,39.05,12.01,16744,4421,45.56,12.03,5656,3164,15.39,8.61
0500000US56003,56,003,"Big Horn County, Wyoming",11738,3330,1116,28.37,9.50,5767,1194,49.13,10.17,2641,970,22.50,8.27
0500000US56005,56,005,"Campbell County, Wyoming",46046,20210,4797,43.89,10.42,19578,4920,42.52,10.69,6258,3513,13.59,7.63
0500000US56007,56,007,"Carbon County, Wyoming",14205,4245,1545,29.88,10.87,6777,1659,47.71,11.68,3183,1344,22.41,9.46
0500000US56009,56,009,"Converse County, Wyoming",13785,4729,1561,34.31,11.33,6781,1646,49.19,11.94,2275,1284,16.50,9.32
0500000US56011,56,011,"Crook County, Wyoming",7580,3099,900,40.88,11.87,3033,955,40.01,12.59,1448,753,19.10,9.94
0500000US56013,56,013,"Fremont County, Wyoming",38641,10532,3414,27.26,8.83,18179,3818,47.05,9.88,9930,3287,25.70,8.51
0500000US56015,56,015,"Goshen County, Wyoming",12125,4341,1259,35.80,10.38,5036,1364,41.53,11.25,2748,1134,22.66,9.36
0500000US56017,56,017,"Hot Springs County, Wyoming",4394,1098,548,24.99,12.47,2035,595,46.31,13.55,1261,502,28.70,11.43
0500000US56019,56,019,"Johnson County, Wyoming",8415,2550,1055,30.30,12.54,4551,1139,54.08,13.53,1314,939,15.61,11.16
0500000US56021,56,021,"Laramie County, Wyoming",98964,42103,10380,42.54,10.49,40694,10572,41.12,10.68,16167,7984,16.34,8.07
0500000US56023,56,023,"Lincoln County, Wyoming",19813,6105,2018,30.81,10.19,10638,2123,53.69,10.71,3070,1644,15.49,8.30
0500000US56025,56,025,"Natrona County, Wyoming",78946,29786,8525,37.73,10.80,35593,8633,45.09,10.94,13567,6443,17.19,8.16
