FIPS,POPUNI,PRED0_PE,PRED12_PE,PRED3_PE,3/31/21,BEDS,dem_pct
50009,6163,27.52,42.48,30.0,1,0.0,44.60703327826292
50011,49212,43.83,40.88,15.29,37,70.0,52.209266646210494
50013,7235,37.48,43.14,19.38,2,0.0,57.869249394673126
50015,24798,36.7,46.43,16.86,2,25.0,68.70973914152688
50017,28440,37.78,44.03,18.19,3,25.0,56.13740252756118
50019,26586,33.46,44.3,22.24,7,25.0,50.233130423520265
50021,56595,36.75,41.96,21.29,14,123.0,53.911192913838725
50023,56188,39.81,42.44,17.75,15,122.0,71.05732484076434
50025,41462,32.9,45.52,21.58,14,80.0,70.49416561225924
50027,54693,35.2,45.21,19.59,12,60.0,68.24666740112372
51001,32222,24.94,45.33,29.73,39,0.0,14.892111779271314
51003,103568,41.67,40.94,17.39,77,195.0,21.892963381123984
51005,14821,26.56,47.34,26.1,48,205.0,9.11455158681783
51007,13145,35.33,40.93,23.74,29,0.0,10.180727979055822
51009,30699,33.4,41.6,24.99,33,0.0,11.118298539645204
51011,15911,30.18,43.07,26.75,23,0.0,8.6965904186448
51013,235669,46.0,39.18,14.82,246,334.0,26.858601233500845
51015,73217,35.58,42.32,22.1,68,255.0,8.546604222842454
51017,4147,26.6,46.15,27.25,10,25.0,8.6098893775823
51019,78914,36.57,41.31,22.12,98,0.0,8.3393261966892
51021,5653,29.68,43.18,27.14,10,0.0,5.097250167672703
51023,33263,43.53,37.97,18.5,34,0.0,8.994934431662168
51025,14142,23.84,42.52,33.64,20,0.0,19.09075658446569
51027,20105,29.06,40.03,30.91,36,49.0,5.312845234508386
51029,15060,28.26,42.14,29.59,28,0.0,14.232992988067414
51031,54603,31.37,47.35,21.28,81,0.0,8.996354636968663
51033,30346,29.27,49.26,21.47,32,0.0,15.67002292075966
51035,29760,30.45,43.73,25.82,65,0.0,6.050541823678439
51036,6963,26.58,42.98,30.43,15,0.0,19.69526382946784
51037,11779,24.6,40.6,34.8,17,0.0,12.475098260916385
51041,348886,42.61,40.86,16.53,396,438.0,17.476894412983256
51043,14572,40.27,39.03,20.7,18,0.0,13.994502159865768
51045,5122,43.21,33.4,23.39,5,0.0,6.172450052576236
51047,51414,35.69,44.73,19.57,56,70.0,13.051335005163004
51049,9932,29.96,39.37,30.67,9,0.0,13.972018319844407
51051,13886,24.21,42.75,33.04,15,25.0,6.856439031066102
51053,28336,33.55,42.24,24.22,42,0.0,13.746797420266809
51057,10953,24.86,36.42,38.72,8,67.0,16.391496708751486
51059,1140335,45.13,40.15,14.72,1040,1649.0,23.281934259525684
51061,71126,43.42,39.24,17.34,62,97.0,13.407066474319343
51063,15749,30.37,47.22,22.41,20,0.0,10.638900694149314
51065,26073,41.36,40.64,18.0,17,0.0,15.595944297193824
51067,55249,29.3,46.62,24.08,72,37.0,9.405018403806446
51069,88392,38.83,43.24,17.93,94,0.0,11.773198133475647
51071,16720,31.0,43.28,25.72,18,50.0,7.830318878477518
51073,37348,39.2,40.37,20.42,45,67.0,10.417040627056782
51075,22844,39.02,39.71,21.27,21,0.0,13.144958313669967
51077,14660,25.57,42.5,31.94,31,0.0,6.292788914852622
51079,19819,35.65,46.01,18.34,15,0.0,12.266124517516722
51081,7922,23.61,39.79,36.61,25,0.0,19.14443958606617
51083,33557,23.84,39.79,36.37,73,192.0,14.003361098933215
51085,106254,45.3,39.3,15.4,146,450.0,11.88322909036269
51087,329709,41.87,40.19,17.93,571,931.0,21.19887906280631
51089,50253,29.13,41.36,29.51,120,0.0,11.65421694439124
51091,2190,25.98,48.49,25.53,1,0.0,9.067188519243311
51093,37109,39.11,40.4,20.49,61,0.0,13.356923601637108
51095,75977,37.84,44.98,17.17,69,0.0,17.15922292283621
51097,7025,33.57,37.77,28.67,8,0.0,12.879708383961116
51099,26836,37.81,45.86,16.33,18,0.0,12.66137157048804
51101,17148,39.65,41.54,18.81,10,0.0,10.12076619788271
51103,10578,23.52,45.06,31.42,15,76.0,15.6972408650261
51105,22183,23.96,38.38,37.66,45,70.0,4.989779162896686
51107,412479,52.54,35.86,11.6,269,307.0,20.501742408079085
51109,37584,30.61,45.6,23.79,27,0.0,12.576808420027984
51111,11226,27.37,39.76,32.86,10,0.0,13.428857047650784
51113,13258,36.53,44.7,18.77,15,0.0,11.057830238944218
51115,8834,32.91,40.02,27.08,12,0.0,10.436324126493966
51117,30092,24.58,42.32,33.1,62,99.0,13.991896505625142
51119,10363,21.91,46.33,31.76,18,0.0,12.237779415377055
51121,89253,37.09,45.03,17.88,86,256.0,17.184389131898957
51125,14930,26.81,45.41,27.79,12,0.0,15.479001216283894
51127,22644,39.21,45.32,15.47,14,110.0,10.64427705986686
51131,11633,28.37,41.01,30.62,34,143.0,18.157060804119627
51133,12095,22.18,45.09,32.72,19,0.0,13.870761356365962
51135,13624,29.01,44.36,26.62,46,0.0,13.991711406235282
51137,36672,37.94,41.41,20.64,35,0.0,12.840898140117568
51139,23827,36.01,42.82,21.18,57,25.0,8.009695807362421
51141,17485,27.49,42.45,30.07,41,25.0,6.830973606012934
51143,59466,31.17,41.91,26.92,75,0.0,9.850897439643166
51145,28567,43.6,38.14,18.27,11,0.0,8.986638287808915
51147,19032,29.58,42.51,27.91,32,116.0,17.3124456048738
51149,34619,40.14,41.74,18.12,24,0.0,13.576848825429591
51153,469103,40.57,44.11,15.32,468,243.0,20.861973040343106
51155,33207,33.7,40.23,26.07,60,135.0,9.442463284635148
51157,7343,25.28,51.42,23.3,2,0.0,14.03226886255607
51159,7495,27.11,42.08,30.81,12,0.0,12.294815537136357
51161,92841,43.22,40.67,16.1,125,0.0,12.698773284870512
51163,22158,33.97,45.43,20.6,44,0.0,11.004282136220407
51165,80650,33.47,44.45,22.08,103,238.0,9.6179153069685
51167,26418,26.76,41.76,31.49,35,78.0,5.9091588226505305
51169,20976,27.52,44.29,28.19,51,0.0,5.189069831631245
51171,43525,31.03,46.6,22.36,127,25.0,9.621122558126444
51173,29805,30.09,44.05,25.86,89,198.0,7.093001320505565
51175,16158,37.81,37.92,24.27,53,0.0,13.519313304721033
51177,136215,44.34,39.44,16.22,108,100.0,15.18338046744648
51179,151309,49.27,38.48,12.24,69,100.0,16.846877393914276
51181,6422,29.91,40.66,29.43,9,0.0,17.870722433460077
51183,8710,24.23,44.95,30.83,21,0.0,18.520702306079663
51185,39213,29.51,41.35,29.14,64,231.0,5.301376207489745
51187,39772,37.6,45.34,17.06,52,60.0,10.408095710975552
51191,52326,31.71,42.4,25.89,100,251.0,7.687124618083388
51193,18015,24.98,44.06,30.96,22,0.0,15.081758477415896
51195,34922,29.21,41.95,28.84,92,60.0,6.239341960076236
51197,28661,33.92,43.75,22.33,73,108.0,6.950618103009797
51199,68280,46.21,40.06,13.73,50,145.0,15.195105393862836
51510,158483,42.62,39.27,18.11,128,318.0,26.756825535318285
51520,16609,33.73,41.74,24.52,31,0.0,9.866905554133606
51530,6062,37.38,32.3,30.32,19,0.0,9.906340057636887
51540,45413,34.17,44.88,20.94,53,614.0,28.49158165723647
51550,241640,44.08,38.55,17.37,272,310.0,17.388103882767762
51570,17367,39.39,38.54,22.06,57,0.0,10.81513828238719
51580,5452,37.45,41.75,20.8,12,0.0,12.34473043923678
51590,39155,28.26,40.16,31.58,123,250.0,20.062362938596493
51595,5346,21.96,38.37,39.67,42,80.0,22.53914988814317
51600,23900,41.71,43.77,14.52,18,0.0,22.67368577148365
51610,14609,50.3,41.85,7.85,9,0.0,27.00986506406622
51620,7965,24.02,46.21,29.77,28,90.0,20.710301837270343
51630,26614,37.63,42.09,20.28,22,420.0,22.047060650772696
51640,6347,22.36,42.15,35.5,50,141.0,9.814323607427056
51650,131735,33.01,44.02,22.97,157,685.0,23.35865285969141
51660,45931,31.3,43.53,25.17,95,270.0,21.49417890364477
51670,22529,31.92,40.48,27.6,64,147.0,18.79933527212297
51678,6155,25.39,47.47,27.13,31,25.0,21.599131693198263
51680,72251,35.3,45.71,18.99,140,675.0,16.543834561654382
51683,41085,30.48,51.31,18.21,45,130.0,20.33219460478266
51685,17478,37.87,51.24,10.89,12,0.0,21.85720543144985
51690,12414,28.79,41.93,29.28,73,223.0,20.838866755201416
51700,174819,34.09,44.16,21.75,208,717.0,21.778844181944955
51710,234940,31.37,47.53,21.1,235,1179.0,23.869849313241765
51720,3981,25.97,53.2,20.82,6,262.0,14.490943160524672
51730,31337,23.67,41.91,34.42,77,300.0,29.220028774263547
51735,12271,40.35,43.0,16.65,16,0.0,8.714097832081794
51740,92774,33.43,41.89,24.68,171,548.0,23.129526243806197
51750,14871,39.86,34.11,26.04,18,0.0,17.71097046413502
51760,220876,35.65,39.08,25.27,243,2695.0,27.63511751108553
51770,98520,33.89,41.06,25.05,179,900.0,20.59952757965361
51775,23704,36.78,44.65,18.57,44,794.0,13.148417745766608
51790,24489,41.86,40.82,17.32,67,0.0,17.911022167487683
51800,91478,40.23,39.25,20.52,176,150.0,19.25520056941031
51810,447014,42.74,42.16,15.1,362,600.0,17.184048621754194
51820,22630,35.63,41.73,22.63,34,0.0,15.43031320954247
51830,10793,30.1,50.34,19.56,11,40.0,23.173681664247702
51840,27196,34.41,43.41,22.17,41,411.0,18.189823605492723
53001,19955,22.83,51.34,25.83,22,57.0,30.94506994199932
53003,22535,34.17,46.27,19.56,28,25.0,35.56187766714082
53005,203667,33.95,46.82,19.23,210,415.0,37.56660487416653
53007,76852,26.9,47.39,25.71,63,251.0,44.6797210548192
53009,76347,24.41,51.48,24.12,8,163.0,50.18065930496915
53011,487084,38.17,45.54,16.3,247,652.0,50.9522408978842
53013,3978,33.51,39.72,26.77,5,25.0,26.773547094188377
53015,110217,32.75,47.91,19.34,76,202.0,39.71134704711347
53017,43417,25.58,50.72,23.7,22,0.0,36.65759339215318
53019,7603,19.43,49.47,31.11,4,25.0,34.027936798717654
53021,92557,25.95,50.48,23.57,105,106.0,41.16775706702876
53023,2225,28.13,39.73,32.13,5,45.0,24.58025520483546
53025,97176,27.27,47.48,25.25,69,186.0,31.366772823779197
53027,72919,30.76,48.1,21.14,57,154.0,45.14450716682708
53029,85082,31.29,51.2,17.51,28,76.0,54.1733889661567
53031,31801,22.14,48.4,29.45,2,25.0,69.39335269441756
53033,2233666,40.47,44.17,15.36,1465,5395.0,74.95289163961877
53035,270999,38.39,47.04,14.58,92,381.0,56.89535645860644
53037,45504,35.44,47.94,16.62,30,25.0,43.320436959490216
53039,22389,27.01,47.73,25.25,9,42.0,43.945427728613566
53041,80375,29.87,46.32,23.8,53,125.0,32.04661325564457
53043,10926,31.09,47.07,21.84,6,85.0,24.35660457841604
53045,64482,28.11,47.56,24.33,27,25.0,46.2938637643085
53047,42061,22.05,49.79,28.17,36,91.0,41.81937787801898
53049,22380,26.57,45.82,27.61,10,51.0,48.30773606370876
53051,13699,21.07,53.35,25.58,7,74.0,30.31684788962937
53053,898373,38.8,46.4,14.8,606,1702.0,53.7634593960968
53055,17505,22.93,55.95,21.12,0,25.0,73.69099037660074
53057,128846,31.15,48.34,20.51,65,205.0,52.098116394045455
53059,12058,33.19,46.22,20.59,1,0.0,43.65426695842451
53061,817833,39.9,45.5,14.6,553,671.0,58.50737016745823
53063,514178,37.78,44.84,17.38,599,1550.0,45.95504857326609
53065,45686,28.49,45.55,25.96,27,90.0,27.57298628209638
53067,288409,36.48,46.13,17.39,83,474.0,57.45893156648864
53069,4482,23.65,50.69,25.66,0,0.0,39.08084535390808
53071,56658,35.69,42.78,21.54,64,316.0,43.79258501007645
53073,225049,34.78,45.3,19.93,86,253.0,60.352041552445534
53075,43479,33.65,45.88,20.47,46,50.0,52.9395058222096
53077,249390,25.23,49.24,25.53,427,528.0,44.88788165459025
54001,15719,28.67,44.28,27.05,24,72.0,21.821177175378164
54003,118939,40.16,44.16,15.68,118,195.0,33.34820995439992
54005,21423,34.41,38.13,27.46,38,25.0,22.647581003106968
54007,13645,27.48,44.67,27.86,2,25.0,25.723870056497177
54009,21430,33.06,39.79,27.15,61,218.0,27.65578078078078
54011,89394,34.83,40.51,24.66,175,706.0,40.13383297644539
54013,7109,21.27,40.79,37.94,0,42.0,19.118142039717267
54015,8508,25.24,47.83,26.94,9,0.0,19.049034175334324
54017,7364,30.5,49.85,19.65,6,0.0,14.027732989358272
54019,41035,25.93,40.85,33.23,74,94.0,30.026094176254297
54021,6117,30.93,43.09,25.98,8,0.0,22.501878287002253
54023,11568,35.73,41.49,22.79,27,45.0,11.018333635868578
54025,34386,33.41,36.78,29.81,62,122.0,29.36908517350157
54027,22975,30.99,44.59,24.42,32,44.0,19.224667856434664
54029,28810,36.13,42.35,21.51,96,0.0,27.463768115942027
54031,13776,36.95,42.56,20.49,24,0.0,21.813299636708265
54033,67080,39.01,39.29,21.71,78,292.0,30.24782537337929
54035,28576,35.7,41.3,22.99,57,25.0,23.74148652650281
54037,56423,42.51,39.54,17.95,47,25.0,43.77504241417897
54039,176462,33.04,42.46,24.5,335,1374.0,41.75866932542191
54041,15902,31.84,41.55,26.61,20,70.0,20.624916186133834
54043,20409,33.53,41.7,24.76,20,0.0,21.85185185185185
54045,31543,32.24,40.85,26.91,86,140.0,17.910333179794257
54047,17624,25.67,42.23,32.1,22,124.0,20.422858893825648
54049,55166,36.08,39.96,23.96,48,207.0,34.508025122121424
54051,30162,35.09,42.06,22.85,73,90.0,24.538352272727277
54053,26012,32.17,47.17,20.66,40,201.0,22.54753191109524
54055,58144,27.89,43.14,28.97,123,359.0,22.10551444258773
54057,26420,34.72,43.15,22.12,81,25.0,20.6650093225606
54059,23424,27.72,45.51,26.77,36,76.0,13.939333466373975
54061,99777,39.99,41.24,18.77,85,866.0,48.20783418900932
54063,13275,30.31,46.45,23.24,15,0.0,20.724191063174118
54065,17884,30.06,44.93,25.01,16,41.0,22.97872340425532
54067,24487,33.19,40.2,26.61,15,105.0,20.940733772342423
54069,39744,38.17,40.64,21.19,78,441.0,36.30013066639863
54071,6969,26.03,41.8,32.17,7,0.0,22.41049467067505
54073,6826,40.74,37.36,21.9,17,0.0,20.022916069894016
54075,8000,31.45,38.11,30.44,10,25.0,26.122754491017965
54077,31876,34.93,40.75,24.33,47,50.0,21.70601152895965
54079,56450,40.06,40.62,19.32,92,70.0,27.64113539875794
54081,70374,32.68,40.93,26.39,70,473.0,24.11043315411104
54083,26794,33.38,38.38,28.24,13,80.0,27.557377049180324
54085,9554,26.56,43.18,30.26,11,0.0,13.681998599112772
54087,13688,31.25,44.02,24.73,8,60.0,25.247267048412287
54089,11748,22.98,46.85,30.17,23,25.0,25.9265890778872
54091,16328,28.79,43.53,27.68,21,25.0,24.32615467966951
54093,6752,33.65,41.29,25.06,10,0.0,24.40166493236212
54095,8591,28.36,44.8,26.84,9,12.0,16.088730239673634
54097,23104,32.03,42.74,25.23,33,51.0,22.07220428529498
54099,39372,28.69,41.51,29.8,36,0.0,24.12226352746799
54101,8114,27.32,41.84,30.84,7,15.0,17.930629041740154
54103,15065,29.45,37.71,32.84,26,58.0,23.08384580770961
54105,5821,32.62,44.17,23.21,3,0.0,17.565020731247643
54107,83242,31.97,43.66,24.37,164,302.0,28.187400030958155
54109,20394,33.12,39.82,27.06,38,0.0,13.466014897579145
55001,19267,30.36,41.92,27.73,15,25.0,36.63056354713149
55003,15167,30.67,44.61,24.72,16,35.0,54.82471165924403
55005,45113,33.25,42.95,23.8,76,90.0,36.27396827901839
55007,14975,29.96,47.13,22.91,19,0.0,56.49816176470588
55009,259663,41.94,40.52,17.54,271,1110.0,45.48837984404619
55011,13007,40.52,40.49,18.99,7,0.0,36.59160696008188
55013,15350,27.91,44.94,27.15,23,25.0,35.193767872990826
55015,50050,48.5,36.52,14.98,50,25.0,39.37089751088581
55017,62500,39.93,42.68,17.4,95,218.0,38.90867605320274
55019,34690,30.31,38.91,30.78,62,49.0,30.36649214659686
55021,56564,44.55,39.13,16.32,68,98.0,48.45138622339012
55023,15531,36.55,39.61,23.84,17,25.0,45.46290971822887
55025,536621,46.13,38.7,15.17,311,1573.0,75.46165648175271
55027,82698,41.66,40.33,18.0,183,245.0,33.76827153357007
55029,27591,33.09,43.84,23.07,26,25.0,49.92792165829895
55031,42238,37.3,42.05,20.65,47,25.0,53.56404749361754
55033,42586,39.07,42.09,18.84,30,25.0,42.07192654310492
55035,100851,41.02,42.05,16.92,117,705.0,54.25997425997426
55037,4295,30.62,46.17,23.21,12,0.0,26.564625850340136
55039,100999,42.75,39.29,17.97,112,164.0,35.960943913643426
55041,8928,26.48,43.53,30.0,26,0.0,34.058974866415994
55043,47616,39.8,40.43,19.77,88,75.0,42.947516401124645
55045,36915,39.86,43.81,16.33,22,95.0,50.691394935999256
55047,18844,34.75,36.02,29.22,21,25.0,31.337269234373537
55049,23656,44.37,37.71,17.92,12,25.0,55.94625500285878
55051,5680,30.25,41.02,28.73,40,0.0,38.229426433915215
55053,19512,33.83,40.8,25.37,28,25.0,41.7910447761194
55055,82885,42.3,41.37,16.32,126,49.0,41.48481627378644
55057,25518,32.52,41.28,26.2,23,40.0,34.61959296812313
55059,166381,40.43,42.46,17.12,319,517.0,47.5478374540783
55061,20412,45.63,36.17,18.2,30,0.0,32.873088052914426
55063,113858,42.51,39.85,17.64,80,656.0,55.75098697778563
55065,16634,37.09,39.47,23.45,7,25.0,42.63004091174752
55067,19076,34.43,40.89,24.69,45,25.0,33.17510076130766
55069,27281,37.38,41.42,21.19,87,43.0,37.95235497363157
55071,78833,40.63,39.12,20.25,86,236.0,37.51589372950546
55073,135348,43.55,37.57,18.88,218,424.0,40.14019361311254
55075,40219,34.95,42.77,22.28,68,55.0,32.0553548892467
55077,15536,35.1,40.7,24.2,27,0.0,35.73083287369002
55078,4516,20.04,41.98,37.98,11,0.0,81.9496855345912
55079,931849,32.88,42.48,24.64,1303,4460.0,69.12637181869879
55081,46075,36.45,41.53,22.01,35,75.0,37.29600636858167
55083,37819,39.47,40.79,19.74,56,35.0,28.925263838035757
55085,35305,35.94,42.38,21.68,74,191.0,41.8270623784097
55087,186145,46.08,38.87,15.04,215,517.0,44.127122252874415
55089,87741,45.69,39.68,14.64,88,309.0,43.12689067429984
55091,7280,45.12,35.8,19.08,7,25.0,35.931467181467184
55093,40243,45.17,39.57,15.26,41,0.0,42.01226572886735
55095,43678,36.58,43.37,20.04,48,73.0,35.531455007394484
55097,67968,40.24,41.21,18.55,69,102.0,50.31155333349753
55099,13325,32.59,39.71,27.7,7,25.0,35.47858647320384
55101,192913,37.85,41.61,20.54,363,676.0,47.11933189918366
55103,17177,35.75,41.29,22.96,15,25.0,44.31994674950078
55105,161785,41.39,39.68,18.93,182,564.0,54.660262417994375
55107,14151,29.64,45.98,24.38,17,25.0,31.91732183616536
55109,90437,49.56,37.35,13.09,54,125.0,40.89442220537147
55111,64251,41.17,38.61,20.22,50,197.0,50.01795431317847
55113,16375,27.4,45.38,27.22,24,25.0,42.79733587059943
55115,40637,37.01,40.34,22.66,81,25.0,31.53216891443732
55117,113431,42.26,40.6,17.14,142,370.0,41.05527866567693
55119,20286,32.54,46.08,21.37,32,25.0,25.201197828935054
55121,29624,43.94,38.08,17.98,41,43.0,40.86475942782835
55123,30752,35.33,38.68,25.99,41,50.0,46.83162720592853
55125,22089,26.94,46.64,26.42,41,25.0,38.40848461188106
55127,101469,40.17,42.31,17.52,155,134.0,39.56423611111112
55129,15704,32.92,43.21,23.87,20,75.0,37.26151474272499
55131,135820,46.63,39.03,14.34,151,141.0,30.260020438287725
55133,401312,49.18,36.36,14.46,549,1085.0,38.77147420110748
55135,50755,39.47,39.9,20.63,160,25.0,33.30930312392722
55137,23320,33.09,43.19,23.72,35,25.0,32.340801886792455
55139,166098,41.14,40.75,18.1,208,466.0,46.856389314276
55141,72897,38.91,39.35,21.74,90,603.0,39.626616301031525
56001,36752,39.05,45.56,15.39,11,99.0,48.50618864703372
56003,11738,28.37,49.13,22.5,32,25.0,13.623789764868604
56005,46046,43.89,42.52,13.59,60,90.0,9.804915125411704
56007,14205,29.88,47.71,22.41,23,25.0,21.279451237697582
56009,13785,34.31,49.19,16.5,17,25.0,12.282453637660486
56011,7580,40.88,40.01,19.1,12,16.0,9.123823316437363
56013,38641,27.26,47.05,25.7,82,248.0,30.26763189645717
56015,12125,35.8,41.53,22.66,23,25.0,19.18048469387755
56017,4394,24.99,46.31,28.7,3,25.0,18.624420401854717
56019,8415,30.3,54.08,15.61,10,25.0,18.11389337641357
56021,98964,42.54,41.12,16.34,110,206.0,33.63839335057585
56023,19813,30.81,53.69,15.49,12,38.0,14.33729216152019
56025,78946,37.73,45.09,17.19,135,228.0,24.102172868808456
56027,2096,26.29,46.95,26.77,2,24.0,11.72465960665658
56029,28857,32.98,45.99,21.03,30,50.0,20.279512340172463
56031,8333,24.98,56.41,18.6,11,25.0,17.93270199476123
56033,29907,40.44,44.28,15.28,31,88.0,24.43490873927233
56035,9813,33.97,44.11,21.92,7,0.0,17.64
56037,41888,40.53,42.45,17.02,37,115.0,22.89495747993772
56039,23390,31.0,49.45,19.55,9,48.0,66.59903969703119
56041,20183,38.37,46.31,15.32,12,42.0,16.819959826620153
56043,7738,33.61,41.55,24.84,26,18.0,16.145833333333336
56045,6664,27.87,50.53,21.61,5,12.0,10.112359550561797
