FIPS,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL
42043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
42061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
42069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
42093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
42113,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
44003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
45017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
45019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
45021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
45037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
45039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
45041,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
45043,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
45047,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
45051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
45059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
45071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
46003,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
46009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
46013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
46021,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
46033,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
46037,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46047,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46057,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
46061,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
46065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
46069,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46073,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46075,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46087,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
46091,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
46099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
46103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
46127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
46135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
47005,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
47017,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
47023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47045,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
47059,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
47073,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
47085,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
47093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
47105,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
47109,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47123,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47125,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
47153,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
47169,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47187,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48035,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48037,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
48045,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
48071,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48093,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
48121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
48125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48133,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
48147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
48185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
48213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48257,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48265,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48269,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48293,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
48295,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
48331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48349,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
48351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48379,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48393,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48397,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
48401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48423,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
48429,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48433,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48447,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
48485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
48497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
48499,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49003,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49005,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49011,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
49021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49027,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49029,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49033,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49041,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
49045,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49047,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49051,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
49057,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
50001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
50007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
50009,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
51001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
51003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
51036,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
51037,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
51091,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51103,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51115,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51117,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51119,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51125,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51131,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51133,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
51147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
51149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
51157,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
51161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
51163,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
51169,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
51173,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
51179,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
51185,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
51570,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
51670,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
51790,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
53005,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
53007,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
53009,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53031,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
53043,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
53055,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
53063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
53071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
53073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
54001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
54007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
54017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
54019,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
54027,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
54039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
54061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
54063,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
54069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
54071,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
54077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
54081,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
54093,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55001,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
55025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
55029,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
55037,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55051,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
55063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
55085,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55099,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55113,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55125,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55129,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
55139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
56001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
56005,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56017,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
56023,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
56037,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56041,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
1037,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
1053,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1101,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
1107,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
1127,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
1129,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2
2100,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
4011,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
5001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2
5013,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
5021,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
5027,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5119,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
5129,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
5135,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
5141,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
5149,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
6005,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
6051,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
6055,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
6087,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
6097,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
6103,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
6111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
8033,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
8037,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
8045,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
8053,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
8055,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
8073,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
8087,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2
8109,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
8111,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
8117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2
8125,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
9001,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
9009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
12003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
12007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
12023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
12055,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
12057,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
12061,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
12065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
12081,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
12085,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
12087,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
12099,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
12115,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
12129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
13007,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2
13011,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13023,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
13029,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
13031,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
13053,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
13075,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13079,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13111,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
13119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13129,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
13139,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
13191,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2
13199,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
13209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
13213,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13217,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
13229,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
13247,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2
13251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
13253,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13263,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2
13277,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
13283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13319,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
13321,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
15001,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2
15007,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2
16031,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
16035,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
16037,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
16049,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
16057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
16067,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
16075,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
16077,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
17069,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
17097,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2
17109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
17143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
17165,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
17201,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
18097,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
18157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
19047,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
19049,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
19169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
20019,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
20049,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
20061,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
20069,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
20093,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
20161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2
20189,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
21015,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
21053,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
